x,y,timestamp,pen_status
57837.96,19198.201,37140750.0,1.0
52731.84,25194.33,37151524.0,1.0
45606.35,28494.684,37161390.0,1.0
38775.582,6537.4487,37162284.0,1.0
45634.25,14035.694,37162310.0,0.0
41835.55,16164.942,37163812.0,1.0
54841.906,24440.27,37164020.0,1.0
24401.836,23671.496,37164020.0,1.0
21832.828,22005.059,37164020.0,1.0
45663.55,28684.51,37164020.0,1.0
27223.55,28374.662,37164020.0,1.0
30210.0,39875.477,37164020.0,1.0
50911.652,15876.932,37166416.0,1.0
34089.16,39076.633,37166416.0,1.0
30557.031,39870.473,37166416.0,1.0
15815.1875,20904.768,37166416.0,1.0
50796.715,25821.463,37166416.0,1.0
16842.797,6831.7954,37166416.0,1.0
57023.953,15715.727,37168908.0,1.0
34979.58,16784.404,37182292.0,1.0
34696.586,39167.062,37201210.0,1.0
25380.406,27290.4,37201240.0,1.0
22408.586,21163.023,37201240.0,1.0
28084.168,32527.021,37201240.0,1.0
19237.896,9751.078,37201240.0,1.0
46975.914,23662.01,37201240.0,0.0
51643.91,25584.914,37201240.0,1.0
57607.67,34981.145,37201284.0,1.0
46779.613,27651.531,37201284.0,1.0
32623.4,26885.105,37201284.0,0.0
32482.727,16753.045,37201284.0,1.0
30201.36,8621.8125,37201284.0,1.0
16747.197,24761.783,37201284.0,1.0
50335.344,25843.111,37203144.0,1.0
21590.908,12867.324,37217260.0,1.0
25900.36,28260.541,37222356.0,1.0
24745.572,24154.26,37228148.0,1.0
34820.0,36039.66,37249036.0,1.0
20209.182,37570.97,37255070.0,1.0
50625.453,25841.91,37275692.0,1.0
49150.832,26315.957,37281970.0,1.0
38304.98,26726.057,37302316.0,0.0
50863.336,25809.809,37302396.0,1.0
15172.563,14767.853,37302396.0,0.0
58273.562,20931.318,37302396.0,1.0
52392.156,15936.908,37302396.0,1.0
51907.53,12486.942,37302396.0,1.0
29547.816,38255.832,37302396.0,1.0
51316.1,12251.812,37302470.0,1.0
29949.457,38674.1,37302470.0,1.0
40702.984,38336.28,37302470.0,1.0
54891.164,24335.37,37302470.0,1.0
45458.406,28482.213,37302470.0,1.0
23394.883,25228.682,37302470.0,1.0
46501.316,27814.062,37304860.0,1.0
35552.203,7286.0474,37308828.0,1.0
17654.58,8074.552,37320764.0,1.0
45271.285,28496.555,37333604.0,1.0
54831.992,24408.086,37333604.0,1.0
47952.94,26785.201,37333604.0,1.0
17307.994,7246.829,37333604.0,1.0
45271.285,28496.555,37333604.0,1.0
37508.344,36168.375,37333656.0,1.0
55658.938,15822.624,37333656.0,1.0
52486.523,25274.678,37333656.0,1.0
43710.684,14305.804,37333656.0,0.0
23913.365,39407.97,37333656.0,1.0
28142.25,38923.86,37333656.0,1.0
24840.938,27749.393,37335668.0,1.0
22278.982,23024.008,37336640.0,1.0
53166.234,37748.54,37343916.0,1.0
37461.07,36613.816,37352510.0,1.0
57558.17,35851.76,37354284.0,1.0
15658.681,5576.8647,37364640.0,1.0
24908.477,24441.895,37368370.0,1.0
21197.617,19651.29,37374996.0,0.0
14884.223,4746.4023,37381376.0,1.0
23711.658,24165.023,37381428.0,1.0
25247.549,25980.592,37381428.0,1.0
24664.035,25990.055,37381428.0,1.0
27951.2,24219.559,37381428.0,0.0
45527.227,28757.904,37381428.0,1.0
25239.568,25092.805,37381428.0,1.0
50415.97,25877.506,37381470.0,1.0
27362.314,31605.523,37381470.0,1.0
14321.443,4290.1294,37381470.0,1.0
57643.203,15587.826,37381470.0,1.0
33118.832,35973.75,37381470.0,1.0
18153.54,8748.89,37381470.0,1.0
20435.453,37929.316,37383376.0,1.0
54974.605,24396.809,37383376.0,1.0
48732.715,26585.994,37383376.0,1.0
19859.83,36966.16,37383376.0,1.0
15999.256,21577.084,37383376.0,1.0
15891.557,21237.012,37383376.0,1.0
57794.086,18966.7,37384216.0,1.0
16027.767,5732.262,37384290.0,1.0
57402.953,35980.297,37384290.0,1.0
17829.592,7936.8345,37384290.0,1.0
56797.543,35632.68,37384290.0,1.0
21542.479,21543.383,37384290.0,1.0
56570.92,14747.546,37384290.0,1.0
29862.656,36399.34,37384356.0,1.0
57724.387,30508.01,37384356.0,1.0
21619.115,16803.596,37384356.0,1.0
22466.295,23460.23,37384356.0,1.0
24633.7,27436.467,37384356.0,1.0
44684.016,38401.71,37384356.0,1.0
53485.445,24895.25,37386804.0,1.0
58439.57,21979.09,37391730.0,1.0
27314.678,16738.674,37397480.0,1.0
24416.324,24682.637,37402068.0,1.0
16517.496,6490.6436,37408150.0,1.0
25993.148,19465.951,37412404.0,0.0
21925.65,13379.068,37418828.0,1.0
50802.082,25819.055,37422744.0,1.0
20936.195,38475.7,37429068.0,1.0
37319.043,39737.69,37429132.0,1.0
30922.473,16678.066,37429132.0,1.0
56530.094,13891.534,37429132.0,0.0
26037.887,28572.934,37429132.0,1.0
20214.473,13646.866,37429490.0,1.0
32437.492,36019.676,37431064.0,1.0
19953.174,37173.95,37431064.0,1.0
17917.523,8352.441,37431064.0,1.0
50788.004,25804.266,37431064.0,1.0
15479.905,15151.01,37431064.0,0.0
25758.875,25998.328,37433068.0,1.0
55833.83,36268.375,37439400.0,1.0
20672.121,12272.48,37440148.0,1.0
53446.52,24862.5,37440188.0,1.0
48945.457,26516.088,37440188.0,1.0
24143.338,26771.363,37440188.0,1.0
26068.764,9871.549,37440188.0,1.0
22252.41,20834.842,37440188.0,1.0
14339.563,4293.9863,37440188.0,1.0
45037.668,28403.256,37440284.0,1.0
36928.297,38105.23,37449724.0,1.0
15627.938,5503.608,37460040.0,1.0
17083.078,7105.987,37466736.0,1.0
24870.393,10320.813,37470356.0,1.0
42490.336,16094.082,37478756.0,1.0
15067.824,4885.1895,37478820.0,1.0
14478.908,4419.909,37478820.0,1.0
56787.613,15765.755,37478820.0,1.0
20079.117,20085.742,37478820.0,0.0
32182.809,20397.756,37478820.0,0.0
17092.227,17404.068,37478900.0,0.0
26069.713,29573.553,37478900.0,1.0
25745.166,25976.066,37478900.0,1.0
45285.668,15896.378,37478900.0,1.0
53374.445,24928.729,37478900.0,1.0
45545.367,28778.066,37478900.0,1.0
36246.63,27209.191,37480668.0,0.0
16564.555,17709.5,37489060.0,1.0
20937.988,38485.6,37493160.0,1.0
54963.8,24409.752,37499364.0,1.0
18611.893,34053.42,37509664.0,1.0
23397.7,39417.152,37519560.0,1.0
55042.094,24482.213,37519956.0,1.0
55160.375,24460.152,37528270.0,1.0
14824.002,4694.843,37528292.0,1.0
18126.24,30663.994,37528292.0,1.0
37264.99,36139.785,37528292.0,1.0
16229.048,18024.428,37528292.0,1.0
25977.28,27439.744,37528292.0,1.0
34190.953,39144.09,37528292.0,1.0
51884.797,38135.004,37528320.0,1.0
24634.576,27442.34,37528320.0,1.0
28835.895,36663.527,37528320.0,1.0
29712.043,38349.484,37528320.0,1.0
38337.688,6622.6963,37528320.0,1.0
37321.598,36909.52,37528320.0,1.0
15625.636,5504.256,37545920.0,1.0
31034.422,40235.32,37565156.0,1.0
58035.016,27362.424,37572260.0,1.0
51045.594,38306.293,37574400.0,1.0
23443.135,23558.05,37574400.0,1.0
49507.797,26200.674,37574400.0,1.0
38352.45,16512.355,37574400.0,1.0
17926.441,8202.534,37574400.0,1.0
29096.443,38806.61,37574400.0,1.0
54949.44,24398.7,37574616.0,1.0
51787.855,15912.881,37574616.0,1.0
18154.54,8749.188,37574616.0,1.0
45128.46,28526.29,37574616.0,1.0
20971.113,12700.089,37574616.0,1.0
32330.58,16725.535,37574616.0,1.0
25060.676,24746.824,37576916.0,1.0
57709.535,31607.633,37601970.0,1.0
23195.639,24849.875,37603220.0,1.0
16891.47,6885.003,37629492.0,1.0
25276.43,28448.416,37638740.0,1.0
23004.994,22638.982,37655748.0,1.0
55657.434,14155.787,37675450.0,1.0
22627.656,21641.854,37681972.0,1.0
49113.426,15894.925,37708160.0,1.0
31100.305,36257.277,37708190.0,1.0
28904.533,36880.566,37708190.0,1.0
50973.473,38319.18,37708190.0,1.0
24396.812,23657.848,37708190.0,1.0
20961.76,11899.163,37708190.0,1.0
57794.727,18984.887,37708190.0,1.0
16524.676,6497.86,37708244.0,1.0
26351.312,29029.164,37708244.0,1.0
45013.22,9750.432,37708244.0,1.0
29710.75,38500.668,37708244.0,1.0
31419.055,28650.023,37708244.0,0.0
16374.424,22954.549,37710596.0,1.0
50974.54,38319.766,37712000.0,1.0
50893.67,25776.812,37712070.0,1.0
55158.652,24456.15,37712070.0,1.0
27502.752,31788.55,37712070.0,1.0
16461.553,6433.712,37712070.0,1.0
34061.008,35956.863,37712070.0,1.0
31493.795,36185.223,37712070.0,1.0
24737.713,27599.86,37712104.0,1.0
15143.145,4938.879,37721132.0,1.0
45373.867,27947.713,37722204.0,1.0
15545.065,18808.37,37731664.0,1.0
21821.027,16794.19,37732412.0,1.0
45150.97,28330.326,37742620.0,1.0
14985.235,4837.6616,37752690.0,1.0
17761.91,7980.9727,37752812.0,1.0
24726.314,26094.664,37759188.0,1.0
21739.957,11982.177,37760972.0,1.0
14990.913,4837.0874,37760972.0,1.0
20672.113,12272.502,37760972.0,1.0
55034.824,24483.83,37760972.0,1.0
38805.03,38467.445,37760972.0,1.0
15925.003,5649.298,37760972.0,1.0
24054.428,26612.771,37761116.0,1.0
45832.05,28513.945,37761116.0,1.0
26421.521,27201.857,37761116.0,1.0
27012.441,39060.25,37761116.0,1.0
24895.18,25337.115,37761116.0,1.0
29595.236,38279.992,37761116.0,1.0
57586.83,35186.01,37762996.0,1.0
16501.629,23672.383,37763200.0,1.0
54895.48,24421.186,37763220.0,1.0
15067.782,4885.1636,37763220.0,1.0
26729.854,28706.303,37763220.0,1.0
45014.547,9744.907,37763220.0,1.0
44424.426,28524.54,37763220.0,1.0
52674.703,25121.059,37763220.0,1.0
22080.688,22578.096,37763280.0,1.0
24299.418,24434.13,37763280.0,1.0
37512.11,36147.516,37763280.0,1.0
18998.988,9516.004,37763280.0,1.0
52365.965,38018.92,37763280.0,1.0
22385.97,23273.285,37763280.0,1.0
57676.043,31234.266,37768188.0,1.0
15462.429,18843.188,37769380.0,1.0
38412.62,6700.146,37779564.0,1.0
48071.176,38507.81,37783800.0,1.0
19626.193,10148.105,37789748.0,1.0
32375.65,16729.959,37799396.0,1.0
22346.463,14694.036,37799924.0,1.0
16693.434,6674.268,37810004.0,1.0
17871.355,7982.087,37810060.0,1.0
24369.768,23617.832,37810060.0,1.0
24491.936,25638.05,37810060.0,1.0
24635.834,27451.15,37810060.0,1.0
35151.04,36075.785,37810060.0,1.0
39777.188,26406.65,37810092.0,0.0
55403.97,15889.214,37814964.0,1.0
16182.413,6135.8667,37830336.0,1.0
15209.864,5131.1143,37830530.0,1.0
25158.158,25817.729,37840496.0,1.0
34100.164,39110.367,37846080.0,1.0
34116.613,39136.62,37846116.0,1.0
17427.656,7369.4497,37846116.0,1.0
24130.66,26772.2,37846116.0,1.0
16593.688,16789.139,37846116.0,0.0
15999.225,21576.975,37846116.0,1.0
55036.49,13862.632,37846116.0,1.0
50906.957,25797.658,37846164.0,1.0
57373.56,35886.887,37846164.0,1.0
57801.836,19138.203,37846164.0,1.0
17922.182,18396.816,37846164.0,0.0
21786.957,13171.203,37846164.0,1.0
16002.445,5863.2686,37848744.0,1.0
16589.414,6563.1733,37850652.0,1.0
23206.846,10999.296,37858988.0,1.0
44362.79,15969.14,37859012.0,1.0
49073.457,26347.996,37859012.0,1.0
14332.874,4292.401,37859012.0,1.0
33487.242,38762.695,37859012.0,1.0
52808.992,37871.96,37859012.0,1.0
39457.324,38402.62,37859012.0,1.0
22839.707,16754.768,37874760.0,1.0
17462.617,7596.082,37879284.0,1.0
17497.443,7638.369,37899550.0,1.0
42472.69,38428.69,37900748.0,1.0
45378.96,28447.195,37918330.0,1.0
44850.254,28527.365,37926696.0,1.0
37323.21,39740.977,37936890.0,1.0
42951.348,38398.348,37952616.0,1.0
16534.893,18164.514,37955296.0,1.0
45657.1,28286.623,37955364.0,1.0
54937.523,24403.258,37955364.0,1.0
25633.469,16736.87,37955364.0,1.0
18709.02,9547.976,37955364.0,1.0
46921.316,27281.406,37955364.0,1.0
48939.71,26402.547,37955364.0,1.0
15109.388,10984.001,37955436.0,0.0
34379.156,35987.445,37978520.0,1.0
45579.684,38397.1,37978604.0,1.0
49363.18,22472.836,37978604.0,0.0
16481.877,23576.357,37978604.0,1.0
19061.883,35396.414,37978604.0,1.0
18306.242,8963.04,37978604.0,1.0
16260.297,6111.3706,37978604.0,1.0
25889.232,16735.768,37978696.0,1.0
57643.195,15587.674,37978696.0,1.0
41039.07,38356.14,37978696.0,1.0
34550.188,39197.78,37978696.0,1.0
18084.643,8654.994,37978696.0,1.0
50028.254,25971.875,37980604.0,1.0
28815.633,36609.457,37981850.0,1.0
19615.129,36509.867,38001436.0,1.0
53932.96,24718.713,38008372.0,1.0
20131.338,11520.445,38011850.0,1.0
15642.257,5525.612,38022252.0,1.0
17167.781,7228.5464,38032640.0,1.0
24521.889,39309.234,38032668.0,1.0
15613.113,18665.102,38032668.0,1.0
17036.459,6995.5117,38032668.0,1.0
47135.09,23576.234,38032668.0,0.0
44817.77,28567.904,38032668.0,1.0
21922.807,20100.445,38032696.0,1.0
49000.695,38524.207,38032696.0,1.0
54962.69,36863.57,38032696.0,1.0
33607.137,14958.466,38032696.0,0.0
55016.22,24306.547,38032696.0,1.0
29556.053,38242.02,38032696.0,1.0
22466.295,23460.23,38034856.0,1.0
20738.834,38314.055,38060850.0,1.0
16182.338,6135.8315,38061316.0,1.0
28026.613,32525.49,38085736.0,1.0
22560.594,39257.004,38085736.0,1.0
24305.025,24432.084,38085736.0,1.0
24529.135,23872.592,38085736.0,1.0
17067.656,7034.6914,38085736.0,1.0
15978.631,5667.496,38085736.0,1.0
48462.895,38519.72,38085830.0,1.0
50624.562,25914.07,38085830.0,1.0
46726.566,27253.178,38085830.0,1.0
43076.2,14362.7705,38085830.0,0.0
19741.602,11002.152,38085830.0,1.0
30800.107,36336.26,38085830.0,1.0
53908.887,24725.23,38086624.0,1.0
26934.486,27986.57,38087744.0,1.0
16969.283,6969.2617,38094876.0,1.0
37312.7,39732.594,38104080.0,1.0
32369.979,16742.104,38112372.0,1.0
57344.13,35813.785,38113296.0,1.0
30004.578,38797.945,38122492.0,1.0
53050.887,24973.613,38130076.0,1.0
21862.635,13287.407,38130100.0,1.0
24403.01,24479.814,38130100.0,1.0
25390.713,25355.004,38130100.0,1.0
16295.255,6254.9106,38130100.0,1.0
56485.2,35826.266,38130100.0,1.0
50812.277,38347.42,38130100.0,1.0
15664.26,5368.0,38131690.0,1.0
24753.506,24167.303,38138084.0,1.0
14993.062,4927.542,38148470.0,1.0
15564.395,5325.5903,38163776.0,1.0
54229.19,24629.754,38163804.0,1.0
35009.543,38715.0,38163804.0,1.0
21904.078,11881.847,38163804.0,1.0
25156.797,24932.678,38163804.0,1.0
32647.865,36027.457,38163804.0,1.0
21124.072,12912.409,38163804.0,1.0
19277.172,10390.4375,38163844.0,1.0
19228.203,15059.405,38163844.0,1.0
54341.812,24625.645,38163844.0,1.0
53700.37,15986.362,38163844.0,1.0
33898.508,7698.6675,38163844.0,1.0
26343.447,29016.574,38163844.0,1.0
21139.256,16819.275,38181604.0,1.0
18215.86,32034.959,38185210.0,1.0
54989.285,24440.186,38196920.0,1.0
31077.47,40241.625,38203556.0,1.0
44149.543,25356.885,38212228.0,0.0
15794.178,5530.389,38219780.0,1.0
38715.027,6583.9897,38221756.0,1.0
17025.621,6993.38,38221756.0,1.0
21554.104,21378.3,38221756.0,1.0
20322.55,11018.122,38221756.0,1.0
27440.654,31709.031,38221756.0,1.0
15099.119,5030.1895,38221756.0,1.0
37899.668,6731.668,38221884.0,1.0
29300.918,37495.605,38227524.0,1.0
15609.011,5507.3364,38238096.0,1.0
20884.736,38458.285,38242812.0,1.0
50623.99,11921.609,38242850.0,1.0
14893.083,4797.7217,38242850.0,1.0
56830.66,35613.37,38242850.0,1.0
44504.27,28478.045,38242850.0,1.0
15375.091,5120.825,38242850.0,1.0
42044.496,16271.416,38242892.0,0.0
18156.05,30540.045,38242892.0,1.0
51286.387,20825.967,38242892.0,0.0
18219.83,8703.21,38242892.0,1.0
22069.283,13599.292,38242892.0,1.0
54847.266,24407.582,38242892.0,1.0
57171.555,35519.25,38245100.0,1.0
16051.087,5749.095,38255304.0,1.0
21632.498,21554.732,38255400.0,1.0
37312.7,39732.594,38265696.0,1.0
23987.928,24692.91,38272024.0,1.0
51752.645,15911.881,38275980.0,1.0
39855.61,8127.5103,38286270.0,1.0
26084.799,26600.848,38288730.0,1.0
46375.402,14352.155,38296588.0,0.0
49363.098,22472.893,38296588.0,0.0
14893.11,4797.7334,38296588.0,1.0
27172.393,31301.375,38296588.0,1.0
34276.758,39162.633,38296588.0,1.0
51473.37,25669.836,38296588.0,1.0
55016.22,24306.547,38296636.0,1.0
54877.49,24341.793,38296636.0,1.0
37589.32,6825.0195,38296636.0,1.0
26141.432,26708.037,38296636.0,1.0
57642.055,32619.984,38296636.0,1.0
15044.63,4979.196,38296636.0,1.0
19018.43,9529.345,38298990.0,1.0
57284.945,35574.992,38304084.0,1.0
45635.926,28494.324,38305360.0,1.0
50901.59,25797.729,38305360.0,1.0
14915.381,4849.163,38305360.0,1.0
57998.17,19772.242,38305360.0,1.0
37356.633,39459.484,38305360.0,1.0
21809.281,21947.086,38305360.0,1.0
22562.44,21478.348,38305416.0,1.0
24510.129,18150.04,38324492.0,0.0
17048.062,7004.1245,38329090.0,1.0
13654.077,10554.611,38349972.0,0.0
33780.26,16803.07,38354070.0,1.0
16043.055,5739.7056,38375420.0,1.0
16056.759,5915.66,38379028.0,1.0
57569.027,15357.797,38387224.0,1.0
24299.633,24434.047,38387268.0,1.0
24391.908,27080.479,38387268.0,1.0
23974.828,24659.643,38387268.0,1.0
30277.627,39918.24,38387268.0,1.0
44923.832,28224.79,38387268.0,1.0
14913.207,4796.9453,38387268.0,1.0
16036.217,5843.761,38387330.0,1.0
15192.0205,14778.313,38395536.0,0.0
15079.3955,4892.218,38395628.0,1.0
41944.74,16164.818,38400840.0,1.0
15367.142,5115.6167,38403850.0,1.0
56777.35,35656.77,38403932.0,1.0
26559.229,30404.0,38403960.0,1.0
19442.209,9941.18,38412148.0,1.0
25891.852,28242.895,38412230.0,1.0
20483.223,37995.918,38420450.0,1.0
18640.686,34186.117,38420530.0,1.0
52421.86,25235.137,38426224.0,1.0
16293.919,6144.5786,38426290.0,1.0
29116.293,8940.606,38426290.0,1.0
27632.174,9407.205,38426290.0,1.0
51611.094,15907.948,38426290.0,1.0
57930.27,19503.924,38426290.0,1.0
54365.996,37273.29,38426376.0,1.0
56024.69,14402.159,38426376.0,1.0
57605.824,34605.54,38426376.0,1.0
39423.56,38406.8,38426376.0,1.0
29551.957,38248.887,38427380.0,1.0
54592.387,24501.426,38427404.0,1.0
22823.098,24150.756,38427404.0,1.0
21301.395,38762.523,38427404.0,1.0
57678.27,31199.887,38427404.0,1.0
25889.232,16735.768,38427404.0,1.0
38619.32,16515.45,38427404.0,1.0
26078.502,39136.67,38428544.0,1.0
35897.117,38719.723,38428744.0,1.0
54992.793,24324.273,38428824.0,1.0
23949.361,24615.014,38428836.0,1.0
31811.129,38763.3,38428836.0,1.0
53705.85,37564.934,38428836.0,1.0
24737.377,27599.887,38428836.0,1.0
22627.656,21641.854,38428836.0,1.0
54528.043,24556.22,38428836.0,1.0
57586.234,15564.375,38428860.0,1.0
55140.945,18236.223,38443970.0,0.0
53871.03,15906.719,38453904.0,1.0
23533.63,22797.924,38460540.0,0.0
16575.05,6548.6235,38477108.0,1.0
20092.42,11469.774,38479228.0,1.0
50178.758,25906.727,38493652.0,1.0
19180.393,19203.98,38504524.0,0.0
37496.51,36467.64,38510124.0,1.0
24566.111,25030.568,38510124.0,1.0
55119.152,24458.2,38510124.0,1.0
38355.09,7747.44,38510124.0,1.0
24482.107,24622.236,38510124.0,1.0
46947.152,27557.408,38510124.0,1.0
45065.176,28495.182,38510184.0,1.0
24540.197,25745.486,38517120.0,1.0
54940.785,24410.826,38525380.0,1.0
50109.156,15846.496,38529800.0,1.0
15404.743,18866.086,38533636.0,1.0
22168.4,13755.995,38541892.0,1.0
16569.398,24147.008,38550120.0,1.0
14348.405,4318.2114,38550130.0,1.0
54801.91,36987.52,38550130.0,1.0
17622.037,27574.93,38550130.0,1.0
54953.48,24434.105,38550130.0,1.0
24273.453,24360.166,38550130.0,1.0
54639.04,15939.769,38550130.0,1.0
28373.787,38872.58,38550148.0,1.0
15099.119,5030.1895,38555036.0,1.0
58420.17,23175.998,38555056.0,1.0
57713.766,30650.098,38555056.0,1.0
57731.043,30405.229,38555056.0,1.0
53063.74,15958.603,38555056.0,1.0
54904.6,24372.742,38555056.0,1.0
54824.992,18461.625,38555056.0,0.0
56483.19,35815.09,38555124.0,1.0
53464.684,13158.126,38555124.0,1.0
45595.88,15899.618,38555124.0,1.0
26018.729,27529.02,38555124.0,1.0
49302.715,38540.39,38555124.0,1.0
15385.486,18898.08,38555124.0,1.0
22118.775,20541.26,38557480.0,1.0
38883.46,7840.9043,38558370.0,1.0
40652.125,16244.48,38566612.0,1.0
15970.014,5656.4165,38572188.0,1.0
37458.688,36643.754,38574856.0,1.0
57253.914,35525.906,38583092.0,1.0
15377.75,5122.5674,38586876.0,1.0
25533.885,27551.72,38591268.0,1.0
45037.668,28403.256,38591296.0,1.0
14897.085,4797.55,38591296.0,1.0
50335.344,25843.111,38591296.0,1.0
25183.682,24985.818,38591296.0,1.0
24010.03,26536.38,38591296.0,1.0
21471.537,38877.164,38591296.0,1.0
41204.08,26584.113,38591324.0,0.0
17546.646,7925.6084,38601556.0,1.0
21476.39,13420.258,38607736.0,1.0
24130.906,26772.188,38616224.0,1.0
16042.06,5751.3833,38624180.0,1.0
17788.889,8201.709,38630892.0,1.0
25128.13,28200.506,38630916.0,1.0
24854.158,16755.936,38630916.0,1.0
50207.34,25957.652,38630916.0,1.0
25158.31,25817.71,38630916.0,1.0
45698.59,28502.447,38630916.0,1.0
15198.145,14786.218,38630916.0,0.0
28926.342,38803.258,38630956.0,1.0
46546.562,27789.123,38630956.0,1.0
17290.91,7391.055,38630956.0,1.0
36670.58,7036.0425,38630956.0,1.0
51789.2,25507.775,38630956.0,1.0
19026.36,15255.58,38630956.0,1.0
45256.484,28486.672,38631056.0,1.0
43061.887,38387.69,38631096.0,1.0
34014.13,39042.94,38631096.0,1.0
50207.34,25957.652,38631096.0,1.0
21299.723,13160.257,38631096.0,1.0
57642.043,32619.828,38631096.0,1.0
20799.56,12844.369,38631096.0,1.0
42100.35,38394.242,38631132.0,1.0
36701.023,28265.318,38632850.0,0.0
31355.686,28314.6,38639344.0,0.0
29626.158,38331.816,38640616.0,1.0
14917.125,4796.733,38647490.0,1.0
58217.9,20727.895,38647556.0,1.0
45394.734,28454.363,38652544.0,1.0
41781.805,38354.906,38655764.0,1.0
58432.246,22131.785,38657040.0,1.0
25726.652,29139.162,38663908.0,1.0
18178.71,31851.887,38663970.0,1.0
53473.94,37643.8,38672164.0,1.0
17853.85,8103.9233,38672172.0,1.0
29113.936,37228.06,38672172.0,1.0
46287.848,27929.75,38672172.0,1.0
48739.29,15889.276,38672172.0,1.0
15673.207,5533.111,38672172.0,1.0
37380.5,39671.883,38672172.0,1.0
27851.111,31999.094,38672216.0,1.0
28844.113,36694.36,38673452.0,1.0
45531.117,28769.924,38680316.0,1.0
47599.945,10736.98,38691870.0,1.0
57659.86,34059.625,38696708.0,1.0
21381.531,12802.972,38711516.0,0.0
44532.324,9580.553,38711696.0,1.0
26257.043,26931.33,38711760.0,1.0
37356.633,39459.484,38711760.0,1.0
24887.559,25322.848,38711760.0,1.0
50285.734,15849.275,38711760.0,1.0
57594.234,35202.867,38711760.0,1.0
45386.703,28452.998,38711760.0,1.0
55106.24,36801.91,38711804.0,1.0
51579.977,25495.477,38711804.0,1.0
22355.639,14710.572,38711804.0,1.0
14913.157,4796.918,38711804.0,1.0
57648.184,33384.45,38711804.0,1.0
14891.887,4798.4106,38711804.0,1.0
36434.363,7078.947,38728068.0,1.0
17965.523,17440.781,38731120.0,1.0
37612.703,36203.375,38731140.0,1.0
44235.32,15960.548,38731140.0,1.0
26020.46,28538.23,38731140.0,1.0
23804.27,26092.615,38731140.0,1.0
51228.695,12212.384,38731140.0,1.0
45264.73,28488.955,38731140.0,1.0
54034.668,24724.791,38731184.0,1.0
24248.775,24298.52,38744424.0,1.0
16444.268,23260.256,38755560.0,1.0
24319.88,23537.568,38760770.0,1.0
25804.246,27114.375,38777100.0,1.0
37250.625,39026.535,38779910.0,1.0
25275.375,27072.775,38792068.0,1.0
20491.281,11233.827,38792080.0,1.0
22938.672,22456.68,38792080.0,1.0
24006.955,24725.352,38792080.0,1.0
58448.703,22748.166,38792080.0,1.0
15310.142,14921.033,38792080.0,0.0
45816.453,28195.781,38792080.0,1.0
25198.6,28313.39,38793416.0,1.0
52589.688,25160.635,38804240.0,1.0
56409.547,15800.802,38816520.0,1.0
32119.959,16718.936,38828530.0,1.0
16264.073,22473.248,38840940.0,1.0
45434.543,28472.03,38852790.0,1.0
15745.561,5595.6294,38852812.0,1.0
51836.266,38148.703,38852812.0,1.0
18361.967,32945.81,38852812.0,1.0
54968.87,24420.4,38852812.0,1.0
58336.08,24472.395,38852812.0,1.0
32432.629,36029.184,38854976.0,1.0
29978.924,36400.992,38864710.0,1.0
24227.258,26827.592,38865336.0,1.0
29768.543,36400.414,38874436.0,1.0
26259.281,26938.78,38884164.0,1.0
29621.879,38339.004,38889696.0,1.0
26421.521,27201.857,38893890.0,1.0
25386.383,26254.57,38903604.0,1.0
21902.848,22180.82,38903660.0,1.0
15237.239,5047.321,38903660.0,1.0
31843.234,36105.28,38903660.0,1.0
34094.047,39091.656,38903660.0,1.0
27448.145,38984.938,38903660.0,1.0
21609.236,21496.932,38903660.0,1.0
28599.877,38880.676,38903704.0,1.0
14348.349,4318.1836,38914000.0,1.0
17092.688,7107.609,38914016.0,1.0
52546.19,25172.303,38914016.0,1.0
15985.014,5675.309,38914016.0,1.0
39389.887,38410.844,38914016.0,1.0
22161.615,20639.215,38914016.0,1.0
17668.951,7852.824,38914016.0,1.0
30498.709,39828.06,38914036.0,1.0
21786.668,13171.815,38922096.0,1.0
57361.082,35874.484,38927890.0,1.0
38216.547,7716.742,38930204.0,1.0
19655.82,10188.619,38938310.0,1.0
19722.357,10977.713,38946404.0,1.0
22927.09,21442.314,38952030.0,0.0
47202.906,10575.441,38953184.0,1.0
55732.637,17819.986,38953196.0,0.0
49522.56,26313.127,38953196.0,1.0
45396.9,28422.824,38953196.0,1.0
55133.375,24457.426,38953196.0,1.0
45648.363,28498.121,38953196.0,1.0
34288.504,39014.984,38953196.0,1.0
49025.457,26489.63,38954500.0,1.0
14901.123,4797.409,38961276.0,1.0
54754.63,14919.888,38969370.0,0.0
45876.734,28460.834,38977444.0,1.0
18452.455,15830.059,38985532.0,1.0
46895.82,10441.728,38993544.0,1.0
21503.068,21399.412,38993580.0,1.0
37085.156,16614.781,38993580.0,1.0
26426.975,28209.965,38993580.0,1.0
33898.273,7698.8325,38993580.0,1.0
58035.016,27362.424,38993580.0,1.0
26318.104,28024.746,38993580.0,1.0
45130.613,28341.729,39000252.0,1.0
38049.48,7649.9873,39024310.0,1.0
50335.344,25843.111,39025770.0,1.0
45555.633,28490.979,39025896.0,1.0
54766.05,24438.223,39025896.0,1.0
18279.512,32578.139,39025896.0,1.0
20932.74,12651.704,39025896.0,1.0
14526.955,4456.428,39025896.0,1.0
46428.137,27530.926,39025950.0,1.0
27546.14,38986.812,39035604.0,1.0
18709.02,9547.976,39045256.0,1.0
22078.178,13613.701,39054896.0,1.0
